datetime,close,RSI,RSI_SMA,Signal
2020-06-01 11:15:00,9903.05,96.54,92.40642857142858,Waiting
2020-06-01 12:15:00,9915.25,96.33,93.68857142857142,Waiting
2020-06-01 13:15:00,9834.6,83.11,93.24142857142859,Waiting
2020-06-01 14:15:00,9830.95,81.44,92.63499999999999,Waiting
2020-06-01 15:15:00,9817.15,79.58,91.9207142857143,Waiting
2020-06-01 16:15:00,9811.25,78.71,91.15714285714284,Waiting
2020-06-02 08:15:00,9880.85,80.94,90.60571428571428,Waiting
2020-06-02 09:15:00,9870.6,77.44,89.08642857142857,Waiting
2020-06-02 10:15:00,9893.7,76.4,87.49714285714286,Waiting
2020-06-02 11:15:00,9920.8,80.01,86.42785714285715,Waiting
2020-06-02 12:15:00,9956.05,81.44,85.55571428571429,Waiting
2020-06-02 13:15:00,9964.3,75.48,84.1942857142857,Waiting
2020-06-02 14:15:00,9977.3,69.18,82.345,Waiting
2020-06-02 15:15:00,9980.6,68.24,80.34571428571428,Waiting
2020-06-02 16:15:00,9995.1,64.36,78.04714285714284,Waiting
2020-06-03 08:15:00,10108.3,72.9,76.37357142857142,Waiting
2020-06-03 09:15:00,10090.3,85.62,76.55285714285715,Waiting
2020-06-03 10:15:00,10089.1,86.21,76.89357142857143,Waiting
2020-06-03 11:15:00,10128.15,90.74,77.6907142857143,Waiting
2020-06-03 12:15:00,10109.85,87.88,78.34571428571428,Waiting
2020-06-03 13:15:00,10149.45,86.89,78.77071428571428,Waiting
2020-06-03 14:15:00,10050.6,69.88,78.23071428571427,Waiting
2020-06-03 15:15:00,10064.25,69.24,77.7192857142857,Waiting
2020-06-03 16:15:00,10069.1,67.61,76.83357142857143,Waiting
2020-06-04 08:15:00,10054.25,62.26,75.46357142857143,Waiting
2020-06-04 09:15:00,10060.1,62.03,74.50285714285714,Waiting
2020-06-04 10:15:00,10051.65,59.44,73.80714285714285,Waiting
2020-06-04 11:15:00,9984.4,50.42,72.53428571428572,Waiting
2020-06-04 12:15:00,9954.05,45.66,71.19857142857143,Waiting
2020-06-04 13:15:00,9996.65,36.14,68.57285714285715,Waiting
2020-06-04 14:15:00,10025.6,42.18,65.47,Waiting
2020-06-04 15:15:00,10037.35,43.9,62.44785714285714,Waiting
2020-06-04 16:15:00,10030.55,37.55,58.64857142857142,Waiting
2020-06-05 08:15:00,10093.8,48.16,55.811428571428564,Waiting
2020-06-05 09:15:00,10086.0,42.17,52.61714285714286,Waiting
2020-06-05 10:15:00,10082.4,55.13,51.56357142857143,Waiting
2020-06-05 11:15:00,10110.05,57.07,50.694285714285705,Waiting
2020-06-05 12:15:00,10118.0,57.47,49.96999999999999,Waiting
2020-06-05 13:15:00,10166.15,65.52,50.202857142857134,Waiting
2020-06-05 14:15:00,10138.6,60.27,50.07714285714285,Waiting
2020-06-05 15:15:00,10157.5,63.48,50.36571428571428,Waiting
2020-06-05 16:15:00,10168.25,77.35,52.28928571428571,Waiting
2020-06-08 08:15:00,10326.75,90.14,55.46642857142857,Waiting
2020-06-08 09:15:00,10287.9,81.63,58.715714285714284,Waiting
2020-06-08 10:15:00,10303.4,81.07,61.49357142857143,Waiting
2020-06-08 11:15:00,10290.8,78.3,63.950714285714284,Waiting
2020-06-08 12:15:00,10214.75,67.81,66.11214285714286,Waiting
2020-06-08 13:15:00,10170.5,57.7,66.79357142857143,Waiting
2020-06-08 14:15:00,10164.2,57.87,67.91499999999999,Waiting
2020-06-08 15:15:00,10176.25,59.29,68.21214285714285,Waiting
2020-06-08 16:15:00,10176.15,56.92,68.20142857142858,Waiting
2020-06-09 08:15:00,10181.15,56.65,68.14285714285714,Waiting
2020-06-09 09:15:00,10248.25,58.32,67.62857142857142,Waiting
2020-06-09 10:15:00,10252.05,62.08,67.75785714285715,Waiting
2020-06-09 11:15:00,10266.6,61.72,67.63214285714285,Waiting
2020-06-09 12:15:00,10179.25,51.01,65.75071428571428,Waiting
2020-06-09 13:15:00,10096.5,25.31,61.12,Waiting
2020-06-09 14:15:00,10051.75,24.99,57.074285714285715,Buy
2020-06-09 15:15:00,10037.65,21.77,52.83857142857142,Hold
2020-06-09 16:15:00,10027.25,21.88,48.808571428571426,Hold
2020-06-10 08:15:00,10072.6,33.77,46.377142857142864,Hold
2020-06-10 09:15:00,10071.25,37.44,44.93,Hold
2020-06-10 10:15:00,10123.7,45.41,44.04,Hold
2020-06-10 11:15:00,10088.95,40.59,42.70428571428572,Hold
2020-06-10 12:15:00,10112.9,43.51,41.74642857142857,Hold
2020-06-10 13:15:00,10102.1,41.99,40.699285714285715,Hold
2020-06-10 14:15:00,10129.3,36.89,39.16857142857143,Hold
2020-06-10 15:15:00,10139.9,37.82,37.43571428571429,Hold
2020-06-10 16:15:00,10140.2,35.83,35.58642857142857,Hold
2020-06-11 08:15:00,10094.1,39.48,34.76285714285714,Hold
2020-06-11 09:15:00,10090.8,49.12,36.46357142857143,Hold
2020-06-11 10:15:00,10022.95,45.87,37.955,Hold
2020-06-11 11:15:00,10023.05,47.82,39.815714285714286,Hold
2020-06-11 12:15:00,10014.7,48.11,41.68928571428571,Hold
2020-06-11 13:15:00,9957.85,33.32,41.65714285714286,Hold
2020-06-11 14:15:00,9893.65,28.17,40.995,Hold
2020-06-11 15:15:00,9910.35,21.25,39.269285714285715,Hold
2020-06-11 16:15:00,9910.1,23.43,38.04357142857143,Hold
2020-06-12 08:15:00,9544.95,8.1,35.51428571428572,Hold
2020-06-12 09:15:00,9677.35,23.43,34.18857142857143,Hold
2020-06-12 10:15:00,9715.35,24.45,33.3,Hold
2020-06-12 11:15:00,9754.7,27.04,32.529999999999994,Hold
2020-06-12 12:15:00,9758.15,27.31,31.92142857142857,Hold
2020-06-12 13:15:00,9871.95,37.79,31.800714285714285,Hold
2020-06-12 14:15:00,9974.7,44.25,31.452857142857145,Hold
2020-06-12 15:15:00,9956.1,46.52,31.499285714285715,Hold
2020-06-12 16:15:00,9958.7,46.66,31.416428571428572,Hold
2020-06-15 08:15:00,9919.35,45.2,31.208571428571428,Hold
2020-06-15 09:15:00,9867.1,45.41,32.07214285714286,Hold
2020-06-15 10:15:00,9770.15,43.96,33.2,Hold
2020-06-15 11:15:00,9735.15,41.58,34.652142857142856,Hold
2020-06-15 12:15:00,9765.6,43.25,36.06785714285714,Hold
2020-06-15 13:15:00,9822.75,68.23,40.36285714285714,Hold
2020-06-15 14:15:00,9810.25,60.35,43.0,Hold
2020-06-15 15:15:00,9810.35,57.86,45.38642857142857,Hold
2020-06-15 16:15:00,9817.65,55.5,47.419285714285714,Hold
2020-06-16 08:15:00,10014.8,66.75,50.23642857142857,Hold
2020-06-16 09:15:00,9985.35,58.32,51.70285714285715,Hold
2020-06-16 10:15:00,9986.3,51.0,52.185,Hold
2020-06-16 11:15:00,9940.5,48.71,52.34142857142857,Hold
2020-06-16 12:15:00,9843.15,41.77,51.992142857142866,Hold
2020-06-16 13:15:00,9862.7,45.85,52.03857142857142,Hold
2020-06-16 14:15:00,9915.35,53.54,52.619285714285716,Hold
2020-06-16 15:15:00,9906.2,61.44,53.86785714285714,Hold
2020-06-16 16:15:00,9898.4,64.39,55.49714285714286,Hold
2020-06-17 08:15:00,9876.7,59.94,56.68928571428571,Hold
2020-06-17 09:15:00,9937.6,60.21,56.11642857142858,Hold
2020-06-17 10:15:00,9883.95,56.11,55.813571428571436,Hold
2020-06-17 11:15:00,9939.25,59.78,55.95071428571429,Hold
2020-06-17 12:15:00,9949.7,59.98,56.27071428571429,Hold
2020-06-18 12:15:00,9964.3,44.73,54.69785714285714,Hold
2020-06-18 13:15:00,10056.55,56.57,54.57285714285714,Hold
2020-06-18 14:15:00,10082.95,58.51,55.10928571428571,Hold
2020-06-18 15:15:00,10088.85,64.06,56.20571428571428,Hold
2020-06-18 16:15:00,10090.5,78.63,58.83857142857143,Sell
2020-06-19 08:15:00,10119.0,79.07,61.21142857142858,Waiting
2020-06-19 09:15:00,10130.5,76.91,62.880714285714284,Waiting
2020-06-19 10:15:00,10139.8,79.21,64.15,Waiting
2020-06-19 11:15:00,10195.7,83.18,65.49214285714285,Waiting
2020-06-19 12:15:00,10169.5,82.35,67.09285714285714,Waiting
2020-06-19 13:15:00,10185.3,80.4,68.535,Waiting
2020-06-19 14:15:00,10249.75,93.74,71.22285714285714,Waiting
2020-06-19 15:15:00,10253.75,92.86,73.58571428571429,Waiting
2020-06-19 16:15:00,10256.45,92.7,75.92285714285713,Waiting
2020-06-22 08:15:00,10318.75,93.56,79.41071428571429,Waiting
2020-06-22 09:15:00,10331.95,92.01,81.94214285714284,Waiting
2020-06-22 10:15:00,10301.55,82.94,83.68714285714285,Waiting
2020-06-22 11:15:00,10301.1,82.52,85.00571428571428,Waiting
2020-06-22 12:15:00,10338.5,84.24,85.40642857142858,Waiting
2020-06-22 13:15:00,10374.9,84.58,85.79999999999998,Waiting
2020-06-22 14:15:00,10317.55,72.49,85.48428571428572,Waiting
2020-06-22 15:15:00,10327.1,72.51,85.00571428571428,Waiting
2020-06-22 16:15:00,10323.25,67.52,83.88714285714285,Waiting
2020-06-23 08:15:00,10347.95,74.61,83.33428571428571,Waiting
2020-06-23 09:15:00,10358.9,74.27,82.89642857142857,Waiting
2020-06-23 10:15:00,10363.0,69.04,81.13214285714285,Waiting
2020-06-23 11:15:00,10386.0,70.9,79.56357142857144,Waiting
2020-06-23 12:15:00,10424.9,73.89,78.22,Waiting
2020-06-23 13:15:00,10410.4,65.04,76.18285714285715,Waiting
2020-06-23 14:15:00,10469.35,69.6,74.58214285714287,Waiting
2020-06-23 15:15:00,10477.0,76.77,74.14142857142858,Waiting
2020-06-23 16:15:00,10483.1,77.29,73.76785714285714,Waiting
2020-06-24 08:15:00,10529.25,77.88,73.31357142857142,Waiting
2020-06-24 09:15:00,10544.6,76.42,72.73071428571428,Waiting
2020-06-24 10:15:00,10471.2,72.79,72.75214285714286,Waiting
2020-06-24 11:15:00,10478.95,72.64,72.76142857142857,Waiting
2020-06-24 12:15:00,10448.4,67.28,72.74428571428571,Waiting
2020-06-24 13:15:00,10396.75,56.27,71.4342857142857,Waiting
2020-06-24 14:15:00,10302.25,44.01,69.27285714285713,Waiting
2020-06-24 15:15:00,10307.3,44.12,67.49285714285715,Waiting
2020-06-24 16:15:00,10320.2,42.9,65.49285714285715,Waiting
2020-06-25 08:15:00,10235.55,31.41,62.45857142857143,Waiting
2020-06-25 09:15:00,10262.7,35.85,60.37357142857143,Waiting
2020-06-25 10:15:00,10334.25,37.36,58.07071428571429,Waiting
2020-06-25 11:15:00,10269.3,32.45,54.904999999999994,Waiting
2020-06-25 12:15:00,10244.65,30.46,51.56,Waiting
2020-06-25 13:15:00,10343.85,36.02,48.57,Waiting
2020-06-25 14:15:00,10284.6,31.62,45.370000000000005,Waiting
2020-06-25 15:15:00,10281.4,35.1,42.67785714285714,Waiting
2020-06-25 16:15:00,10285.05,34.68,39.96642857142857,Waiting
2020-06-26 08:15:00,10378.9,45.01,38.37571428571429,Waiting
2020-06-26 09:15:00,10384.4,49.05,37.86,Waiting
2020-06-26 10:15:00,10369.85,55.93,38.71142857142858,Waiting
2020-06-26 11:15:00,10373.05,55.79,39.545,Waiting
2020-06-26 12:15:00,10350.4,52.61,40.23857142857143,Waiting
2020-06-26 13:15:00,10345.95,61.09,42.35857142857143,Waiting
2020-06-26 14:15:00,10379.3,61.57,44.19571428571429,Waiting
2020-06-26 15:15:00,10397.65,57.03,45.60071428571428,Waiting
2020-06-26 16:15:00,10400.25,66.86,48.058571428571426,Waiting
2020-06-29 08:15:00,10311.95,57.44,49.98571428571429,Waiting
2020-06-29 09:15:00,10242.2,37.97,50.125,Waiting
2020-06-29 10:15:00,10255.9,46.19,51.16571428571429,Waiting
2020-06-29 11:15:00,10253.95,46.35,51.96928571428572,Waiting
2020-06-29 12:15:00,10278.45,49.17,53.00428571428571,Waiting
2020-06-29 13:15:00,10275.9,33.14,52.15642857142857,Waiting
2020-06-29 14:15:00,10326.05,41.67,51.62928571428572,Waiting
2020-06-29 15:15:00,10314.35,42.01,50.635,Waiting
2020-06-29 16:15:00,10315.2,41.61,49.62214285714286,Waiting
2020-06-30 08:15:00,10382.6,54.13,49.730714285714285,Waiting
2020-06-30 09:15:00,10384.45,54.97,49.29357142857143,Waiting
2020-06-30 10:15:00,10368.5,48.54,48.362857142857145,Waiting
2020-06-30 11:15:00,10349.55,43.5,47.39642857142858,Waiting
2020-06-30 12:15:00,10368.3,45.87,45.89714285714286,Waiting
2020-06-30 13:15:00,10361.2,58.07,45.942142857142855,Waiting
2020-06-30 14:15:00,10301.85,60.12,47.52428571428572,Waiting
2020-06-30 15:15:00,10308.6,59.16,48.450714285714284,Waiting
2020-06-30 16:15:00,10307.2,59.27,49.37357142857143,Waiting
2020-07-01 08:15:00,10323.8,58.12,50.01285714285715,Waiting
2020-07-01 09:15:00,10350.5,62.29,52.095000000000006,Waiting
2020-07-01 10:15:00,10336.95,52.04,52.83571428571428,Waiting
2020-07-01 11:15:00,10387.8,62.0,54.263571428571424,Waiting
2020-07-01 12:15:00,10422.05,65.74,55.98714285714285,Waiting
2020-07-01 13:15:00,10432.65,58.85,56.324285714285715,Waiting
2020-07-01 14:15:00,10436.4,59.13,56.621428571428574,Waiting
2020-07-01 15:15:00,10416.65,58.35,57.32214285714286,Waiting
2020-07-01 16:15:00,10418.85,62.76,58.69785714285714,Waiting
2020-07-02 08:15:00,10493.05,69.07,60.355,Waiting
2020-07-02 09:15:00,10533.6,73.91,61.48642857142857,Waiting
2020-07-02 10:15:00,10505.1,80.83,62.965714285714284,Waiting
2020-07-02 11:15:00,10556.6,83.12,64.67714285714285,Waiting
2020-07-02 12:15:00,10561.4,83.64,66.41785714285713,Waiting
2020-07-02 13:15:00,10593.1,84.27,68.28571428571428,Waiting
2020-07-02 14:15:00,10546.55,73.75,69.10428571428571,Waiting
2020-07-02 15:15:00,10552.45,76.6,70.85857142857142,Waiting
2020-07-02 16:15:00,10562.0,73.94,71.71142857142857,Waiting
2020-07-03 08:15:00,10614.95,75.22,72.38857142857142,Waiting
2020-07-03 09:15:00,10597.15,71.11,73.26428571428572,Waiting
2020-07-03 10:15:00,10588.95,69.35,73.99428571428572,Waiting
2020-07-03 11:15:00,10614.35,74.72,75.16357142857143,Waiting
2020-07-03 12:15:00,10588.5,70.03,75.68285714285715,Waiting
2020-07-03 13:15:00,10602.45,65.06,75.39642857142857,Waiting
2020-07-03 14:15:00,10606.75,61.19,74.48785714285714,Waiting
2020-07-03 15:15:00,10609.35,67.31,73.52214285714285,Waiting
2020-07-03 16:15:00,10603.35,59.15,71.81,Waiting
2020-07-06 08:15:00,10723.85,71.88,70.97,Waiting
2020-07-06 09:15:00,10736.55,70.36,69.97642857142857,Waiting
2020-07-06 10:15:00,10748.95,81.81,70.55214285714285,Waiting
2020-07-06 11:15:00,10765.65,82.41,70.96714285714286,Waiting
2020-07-06 12:15:00,10794.9,83.41,71.64357142857143,Waiting
2020-07-06 13:15:00,10769.05,73.97,71.55428571428571,Waiting
2020-07-06 14:15:00,10765.9,77.5,72.01071428571429,Waiting
2020-07-06 15:15:00,10763.5,78.99,72.69928571428571,Waiting
2020-07-06 16:15:00,10769.8,77.57,72.90285714285714,Waiting
2020-07-07 08:15:00,10802.85,87.07,74.12,Waiting
2020-07-07 09:15:00,10774.95,78.46,75.07714285714285,Waiting
2020-07-07 10:15:00,10733.45,68.62,75.60785714285714,Waiting
2020-07-07 11:15:00,10728.6,67.41,75.61500000000001,Waiting
2020-07-07 12:15:00,10766.7,71.8,76.51857142857143,Waiting
2020-07-07 13:15:00,10768.0,58.64,75.57285714285715,Waiting
2020-07-08 13:15:00,10823.1,64.53,75.15642857142856,Waiting
2020-07-08 14:15:00,10708.85,44.98,72.52571428571429,Waiting
2020-07-08 15:15:00,10683.9,39.98,69.495,Waiting
2020-07-08 16:15:00,10694.95,37.18,66.19285714285714,Waiting
2020-07-09 08:15:00,10755.55,48.41,64.36714285714285,Waiting
2020-07-09 09:15:00,10781.05,51.7,62.52428571428572,Waiting
2020-07-09 10:15:00,10776.5,51.45,60.55714285714286,Waiting
2020-07-09 11:15:00,10775.15,50.6,58.630714285714284,Waiting
2020-07-09 12:15:00,10765.25,45.53,55.66357142857142,Waiting
2020-07-09 13:15:00,10798.4,52.75,53.82714285714285,Waiting
2020-07-09 14:15:00,10811.25,59.79,53.19642857142857,Waiting
2020-07-09 15:15:00,10822.6,61.63,52.78357142857143,Waiting
2020-07-09 16:15:00,10832.5,58.75,51.85142857142858,Waiting
2020-07-10 08:15:00,10764.1,49.56,51.202857142857134,Waiting
2020-07-10 09:15:00,10808.9,48.36,50.04785714285714,Waiting
2020-07-10 10:15:00,10752.05,55.76,50.817857142857136,Waiting
2020-07-10 11:15:00,10748.45,59.12,52.185,Waiting
2020-07-10 12:15:00,10756.7,58.8,53.729285714285716,Waiting
2020-07-10 13:15:00,10751.0,49.23,53.78785714285714,Waiting
2020-07-10 14:15:00,10761.1,46.45,53.41285714285714,Waiting
2020-07-10 15:15:00,10772.0,49.22,53.25357142857143,Waiting
2020-07-10 16:15:00,10772.6,49.55,53.17857142857143,Waiting
2020-07-13 08:15:00,10851.85,62.17,54.367142857142866,Waiting
2020-07-13 09:15:00,10857.6,59.02,54.815000000000005,Waiting
2020-07-13 10:15:00,10835.1,53.53,54.36785714285714,Waiting
2020-07-13 11:15:00,10807.25,47.83,53.38214285714286,Waiting
2020-07-13 12:15:00,10811.25,46.95,52.53928571428571,Waiting
2020-07-13 13:15:00,10785.2,53.45,52.81714285714286,Waiting
2020-07-13 14:15:00,10796.5,47.73,52.77214285714286,Waiting
2020-07-13 15:15:00,10807.45,62.21,53.23285714285714,Waiting
2020-07-13 16:15:00,10815.2,64.45,53.61357142857143,Waiting
2020-07-14 08:15:00,10750.85,48.98,52.912142857142854,Waiting
2020-07-14 09:15:00,10717.65,44.7,52.58857142857143,Waiting
2020-07-14 10:15:00,10628.65,33.17,51.64,Waiting
2020-07-14 11:15:00,10638.25,32.95,50.47785714285714,Waiting
2020-07-14 12:15:00,10569.0,27.91,48.932142857142864,Waiting
2020-07-14 13:15:00,10631.7,25.22,46.29285714285714,Buy
2020-07-14 14:15:00,10610.3,23.11,43.72785714285714,Hold
2020-07-14 15:15:00,10605.15,24.02,41.620000000000005,Hold
2020-07-14 16:15:00,10609.75,26.45,40.09285714285714,Hold
2020-07-15 08:15:00,10701.0,39.12,39.53357142857143,Hold
2020-07-15 09:15:00,10756.3,47.3,39.09428571428571,Hold
2020-07-15 10:15:00,10800.35,50.34,39.28071428571429,Hold
2020-07-15 11:15:00,10784.1,47.97,38.263571428571424,Hold
2020-07-15 12:15:00,10793.7,48.13,37.097857142857144,Hold
2020-07-15 13:15:00,10786.2,53.41,37.41428571428571,Hold
2020-07-15 14:15:00,10600.2,41.26,37.16857142857143,Hold
2020-07-15 15:15:00,10616.55,48.99,38.29857142857143,Hold
2020-07-15 16:15:00,10635.45,49.77,39.5,Hold
2020-07-16 08:15:00,10706.2,61.25,41.88142857142857,Hold
2020-07-16 09:15:00,10670.4,53.32,43.888571428571424,Hold
2020-07-16 10:15:00,10650.85,53.49,46.058571428571426,Hold
2020-07-16 11:15:00,10650.55,53.94,48.19571428571429,Hold
2020-07-16 12:15:00,10645.3,53.08,50.09785714285714,Hold
2020-07-16 13:15:00,10660.15,45.92,50.58357142857143,Hold
2020-07-16 14:15:00,10746.05,49.03,50.707142857142856,Hold
2020-07-16 15:15:00,10726.5,42.71,50.162142857142854,Hold
2020-07-16 16:15:00,10728.45,44.35,49.90357142857143,Hold
2020-07-17 08:15:00,10752.0,45.88,49.74285714285715,Hold
2020-07-17 09:15:00,10808.95,52.05,49.645714285714284,Hold
2020-07-17 10:15:00,10811.85,78.41,52.29928571428571,Sell
2020-07-17 11:15:00,10817.95,77.79,54.35642857142857,Waiting
2020-07-17 12:15:00,10802.15,73.2,56.029999999999994,Waiting
2020-07-17 13:15:00,10834.8,70.02,56.65642857142857,Waiting
2020-07-17 14:15:00,10900.9,82.8,58.76214285714286,Waiting
2020-07-17 15:15:00,10924.65,88.5,61.26285714285715,Waiting
2020-07-17 16:15:00,10927.85,88.68,63.74428571428571,Waiting
2020-07-20 08:15:00,10999.45,91.68,66.50142857142858,Waiting
2020-07-20 09:15:00,10999.45,91.38,69.74857142857142,Waiting
2020-07-20 10:15:00,10981.95,84.53,72.28428571428572,Waiting
2020-07-20 11:15:00,10978.95,88.83,75.57857142857142,Waiting
2020-07-20 12:15:00,10996.3,89.34,78.79214285714285,Waiting
2020-07-20 13:15:00,11021.65,89.39,81.9,Waiting
2020-07-20 14:15:00,11032.2,87.73,84.44857142857143,Waiting
2020-07-20 15:15:00,11029.3,86.75,85.04428571428572,Waiting
2020-07-20 16:15:00,11027.7,86.0,85.63071428571429,Waiting
2020-07-21 08:15:00,11126.1,93.31,87.06714285714285,Waiting
2020-07-21 09:15:00,11125.0,92.38,88.66428571428571,Waiting
2020-07-21 10:15:00,11134.7,90.87,89.24071428571429,Waiting
2020-07-21 11:15:00,11152.75,90.69,89.39714285714287,Waiting
2020-07-21 12:15:00,11165.35,90.99,89.56214285714286,Waiting
2020-07-21 13:15:00,11143.5,80.02,88.72928571428572,Waiting
2020-07-21 14:15:00,11164.7,81.64,88.03357142857143,Waiting
2020-07-21 15:15:00,11157.9,85.13,88.07642857142858,Waiting
2020-07-21 16:15:00,11170.2,86.81,87.93214285714285,Waiting
2020-07-22 08:15:00,11231.2,88.71,87.88714285714286,Waiting
2020-07-22 09:15:00,11141.35,66.27,86.23571428571428,Waiting
2020-07-22 10:15:00,11175.95,68.34,84.85071428571428,Waiting
2020-07-22 11:15:00,11176.85,68.92,83.57714285714285,Waiting
2020-07-22 12:15:00,11138.15,62.93,81.92928571428571,Waiting
2020-07-22 13:15:00,11088.85,45.07,78.48357142857142,Waiting
2020-07-22 14:15:00,11133.9,51.05,75.53142857142858,Waiting
2020-07-22 15:15:00,11144.1,51.11,72.69142857142857,Waiting
2020-07-22 16:15:00,11143.65,48.88,69.705,Waiting
2020-07-23 08:15:00,11135.0,46.21,66.50642857142857,Waiting
2020-07-23 09:15:00,11155.15,51.46,64.46642857142858,Waiting
2020-07-23 10:15:00,11192.2,53.31,62.44285714285714,Waiting
2020-07-23 11:15:00,11208.9,56.0,60.36214285714285,Waiting
2020-07-23 12:15:00,11199.85,53.52,57.98428571428571,Waiting
2020-07-23 13:15:00,11217.9,48.24,55.09357142857142,Waiting
2020-07-23 14:15:00,11213.1,62.22,54.80428571428571,Waiting
2020-07-23 15:15:00,11230.65,59.89,54.20071428571429,Waiting
2020-07-23 16:15:00,11235.85,60.5,53.59928571428571,Waiting
2020-07-24 08:15:00,11149.95,51.8,52.80428571428571,Waiting
2020-07-24 09:15:00,11161.7,62.54,54.05214285714286,Waiting
2020-07-24 10:15:00,11118.3,47.3,53.784285714285716,Waiting
2020-07-24 11:15:00,11129.55,47.49,53.52571428571429,Waiting
2020-07-24 12:15:00,11109.55,44.49,53.21214285714286,Waiting
2020-07-24 13:15:00,11184.25,56.56,53.951428571428565,Waiting
2020-07-24 14:15:00,11202.8,56.37,54.30214285714285,Waiting
2020-07-24 15:15:00,11197.25,50.74,54.11857142857143,Waiting
2020-07-24 16:15:00,11197.75,48.29,53.56785714285714,Waiting
2020-07-27 08:15:00,11225.0,53.65,53.57714285714286,Waiting
2020-07-27 09:15:00,11113.6,38.09,52.85214285714286,Waiting
2020-07-27 10:15:00,11129.7,40.71,51.315714285714286,Waiting
2020-07-27 11:15:00,11153.55,41.53,50.00428571428572,Waiting
2020-07-27 12:15:00,11167.5,42.64,48.728571428571435,Waiting
2020-07-27 13:15:00,11160.1,51.32,48.69428571428572,Waiting
2020-07-27 14:15:00,11147.1,48.11,47.66357142857142,Waiting
2020-07-28 14:15:00,11301.9,68.42,49.172142857142866,Waiting
2020-07-28 15:15:00,11290.05,66.09,50.50071428571429,Waiting
2020-07-28 16:15:00,11292.45,69.0,52.25142857142857,Waiting
2020-07-29 08:15:00,11276.9,60.97,52.566428571428574,Waiting
2020-07-29 09:15:00,11281.45,59.63,52.799285714285716,Waiting
2020-07-29 10:15:00,11261.1,57.55,53.285714285714285,Waiting
2020-07-29 11:15:00,11281.75,59.48,54.084999999999994,Waiting
2020-07-29 12:15:00,11281.0,56.72,54.30428571428571,Waiting
2020-07-29 13:15:00,11204.25,61.87,56.00285714285714,Waiting
2020-07-29 14:15:00,11206.35,60.42,57.410714285714285,Waiting
2020-07-29 15:15:00,11195.7,55.94,58.44,Waiting
2020-07-29 16:15:00,11198.45,54.5,59.287142857142854,Waiting
2020-07-30 08:15:00,11254.3,62.02,60.05142857142857,Waiting
2020-07-30 09:15:00,11277.75,66.23,61.34571428571429,Waiting
2020-07-30 10:15:00,11290.75,47.86,59.877142857142864,Waiting
2020-07-30 11:15:00,11279.85,48.04,58.587857142857146,Waiting
2020-07-30 12:15:00,11184.25,34.67,56.135714285714286,Waiting
2020-07-30 13:15:00,11128.4,31.12,54.003571428571426,Waiting
2020-07-30 14:15:00,11107.6,28.77,51.799285714285716,Waiting
2020-07-30 15:15:00,11093.6,29.22,49.77571428571429,Buy
2020-07-30 16:15:00,11094.05,25.49,47.347857142857144,Hold
2020-07-31 08:15:00,11139.5,33.45,45.68571428571429,Hold
2020-07-31 09:15:00,11083.4,35.15,43.777142857142856,Hold
2020-07-31 10:15:00,11096.0,36.78,42.08857142857143,Hold
2020-07-31 11:15:00,11093.45,37.51,40.77214285714285,Hold
2020-07-31 12:15:00,11080.6,35.95,39.44714285714286,Hold
2020-07-31 13:15:00,11093.85,28.71,37.06785714285714,Hold
2020-07-31 14:15:00,11070.15,22.47,33.942142857142855,Hold
2020-07-31 15:15:00,11084.3,22.71,32.145714285714284,Hold
2020-07-31 16:15:00,11088.25,24.2,30.442857142857143,Hold
2020-08-03 08:15:00,11057.55,29.32,30.060714285714287,Hold
2020-08-03 09:15:00,10952.45,25.26,29.642142857142858,Hold
2020-08-03 10:15:00,10965.8,29.64,29.704285714285714,Hold
2020-08-03 11:15:00,10966.9,31.11,29.839285714285715,Hold
2020-08-03 12:15:00,10925.3,27.59,29.989285714285717,Hold
2020-08-03 13:15:00,10911.35,16.93,28.809285714285714,Hold
2020-08-03 14:15:00,10892.65,18.99,27.655,Hold
2020-08-03 15:15:00,10893.95,15.9,26.163571428571426,Hold
2020-08-03 16:15:00,10899.85,17.69,24.74785714285714,Hold
2020-08-04 08:15:00,10946.65,29.92,24.31714285714286,Hold
2020-08-04 09:15:00,10989.75,35.68,24.815,Hold
2020-08-04 10:15:00,11005.9,40.97,26.13642857142857,Hold
2020-08-04 11:15:00,11064.15,47.48,27.905714285714286,Hold
2020-08-04 12:15:00,11055.85,45.99,29.462142857142858,Hold
2020-08-04 13:15:00,11051.6,49.21,30.88285714285714,Hold
2020-08-04 14:15:00,11096.4,72.67,34.269285714285715,Sell
2020-08-04 15:15:00,11099.75,71.78,37.27928571428571,Waiting
2020-08-04 16:15:00,11102.85,71.96,40.19714285714286,Waiting
2020-08-05 08:15:00,11155.75,85.91,44.36285714285714,Waiting
2020-08-05 09:15:00,11212.6,91.41,49.68285714285714,Waiting
2020-08-05 10:15:00,11190.8,90.64,54.800714285714285,Waiting
2020-08-05 11:15:00,11119.4,75.8,59.07928571428572,Waiting
2020-08-05 12:15:00,11117.7,75.17,63.184999999999995,Waiting
2020-08-05 13:15:00,11104.65,69.8,66.03357142857143,Waiting
2020-08-05 14:15:00,11103.9,66.0,68.19928571428571,Waiting
2020-08-05 15:15:00,11115.15,65.53,69.95357142857144,Waiting
2020-08-05 16:15:00,11120.1,59.37,70.80285714285715,Waiting
2020-08-06 08:15:00,11185.7,68.25,72.39285714285714,Waiting
